Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Act_Raw,Best_Act_SymPy,Identified_Action,Best_Ass_Raw,Best_Ass_SymPy,Identified_Assessment,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline
2026-05-04_11-51,Local_VSCode,DR3_Config_83_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82044,Config_83,3,"sub(PartnerInMemory, sub(PartnerInMemory, 10))",10,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,"Novel Mem: (True, True, False, False)",17.5,12.45,0.0,22.5,15.42
2026-05-04_11-51,Local_VSCode,DR3_Config_83_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82045,Config_83,4,"add(10, PartnerInMemory)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,"Novel Mem: (True, True, False, False)",16.5,13.32,0.0,23.5,15.74
2026-05-04_11-51,Local_VSCode,DR3_Config_83_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82046,Config_83,5,"sub(10, 0)",10,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,"Novel Mem: (True, True, False, False)",16.5,15.43,0.0,23.5,14.42
2026-05-04_11-51,Local_VSCode,DR3_Config_84_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83042,Config_84,1,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),"mul(0, 0)",0,Amnesia (Remember No One),16.67,13.67,0.0,23.33,14.22
2026-05-04_11-51,Local_VSCode,DR3_Config_84_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83043,Config_84,2,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),15.83,11.35,0.0,24.17,16.52
2026-05-04_11-51,Local_VSCode,DR3_Config_84_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83044,Config_84,3,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),"mul(DonorAction, 0)",0,Amnesia (Remember No One),16.83,5.38,0.0,23.17,12.26
2026-05-04_11-51,Local_VSCode,DR3_Config_84_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83045,Config_84,4,"add(PartnerInMemory, 1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"sub(0, DonorInMemory)",-DonorInMemory,Amnesia (Remember No One),17.67,15.37,0.0,22.33,15.92
2026-05-04_11-51,Local_VSCode,DR3_Config_84_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83046,Config_84,5,"sub(10, -1)",11,Unconditional Cooperator (ALL-C),"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Mem: (True, True, False, False)",17.33,12.75,0.0,22.67,14.6
2026-05-04_11-51,Local_VSCode,DR3_Config_85_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84042,Config_85,1,"add(10, 10)",20,Unconditional Cooperator (ALL-C),"sub(0, DonorAction)",-DonorAction,Amnesia (Remember No One),19.5,14.63,0.0,20.5,14.0
2026-05-04_11-51,Local_VSCode,DR3_Config_85_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84043,Config_85,2,"add(PartnerInMemory, 1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),19.17,14.01,0.0,20.83,14.54
2026-05-04_11-52,Local_VSCode,DR3_Config_85_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84044,Config_85,3,"add(10, 10)",20,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, 0)",DonorInMemory,Sticky Memory (Ignore actions entirely),19.33,14.22,0.0,20.67,15.8
2026-05-04_11-52,Local_VSCode,DR3_Config_85_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84045,Config_85,4,"mul(-1, -1)",1,Unconditional Cooperator (ALL-C),"mul(DonorInMemory, 0)",0,Amnesia (Remember No One),18.83,14.04,0.0,21.17,14.4
2026-05-04_11-52,Local_VSCode,DR3_Config_85_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84046,Config_85,5,"sub(sub(PartnerInMemory, 0), -1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, mul(DonorInMemory, sub(0, -10)))",-9*DonorInMemory,Amnesia (Remember No One),18.5,13.7,0.0,21.5,14.28
2026-05-04_11-52,Local_VSCode,DR3_Config_86_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85042,Config_86,1,"mul(add(10, 10), 10)",200,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),18.5,14.17,0.0,21.5,14.5
2026-05-04_11-52,Local_VSCode,DR3_Config_86_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85043,Config_86,2,"sub(0, -1)",1,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),19.33,12.38,0.0,20.67,14.2
2026-05-04_11-53,Local_VSCode,DR3_Config_86_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85044,Config_86,3,"mul(-1, add(-1, -1))",2,Unconditional Cooperator (ALL-C),"sub(-1, DonorInMemory)",-DonorInMemory - 1,Amnesia (Remember No One),18.5,14.17,0.0,21.5,13.3
2026-05-04_11-53,Local_VSCode,DR3_Config_86_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85045,Config_86,4,"add(1, add(10, PartnerInMemory))",PartnerInMemory + 11,Unconditional Cooperator (ALL-C),"sub(add(add(-1, DonorAction), mul(10, DonorInMemory)), DonorAction)",10*DonorInMemory - 1,Sticky Memory (Ignore actions entirely),19.5,15.02,0.0,20.5,13.9
2026-05-04_11-53,Local_VSCode,DR3_Config_86_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,85046,Config_86,5,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, add(DonorInMemory, sub(DonorAction, DonorInMemory)))",-DonorAction + DonorInMemory,"Novel Mem: (False, False, True, False)",18.67,13.02,0.0,21.33,14.7
2026-05-04_11-54,Local_VSCode,DR3_Config_87_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86042,Config_87,1,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),18.5,14.58,0.0,21.5,16.88
2026-05-04_11-54,Local_VSCode,DR3_Config_87_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86043,Config_87,2,"add(0, 1)",1,Unconditional Cooperator (ALL-C),"mul(10, 10)",100,Paranoid (Remember Everyone),18.33,13.26,0.0,21.67,14.76
2026-05-04_11-54,Local_VSCode,DR3_Config_87_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86044,Config_87,3,"add(-1, 10)",9,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorInMemory)",DonorAction - DonorInMemory,"Novel Mem: (False, True, False, False)",18.5,12.65,0.0,21.5,13.52
2026-05-04_11-54,Local_VSCode,DR3_Config_87_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86045,Config_87,4,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),17.83,11.66,0.0,22.17,15.82
2026-05-04_11-54,Local_VSCode,DR3_Config_87_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,86046,Config_87,5,"add(0, 10)",10,Unconditional Cooperator (ALL-C),"sub(1, DonorAction)",1 - DonorAction,Strict Ledger (TFT Base),18.33,13.24,0.0,21.67,15.24
2026-05-04_11-55,Local_VSCode,DR3_Config_88_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87042,Config_88,1,"sub(10, -10)",20,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,"Novel Mem: (True, True, False, False)",19.17,12.31,0.0,20.83,14.52
2026-05-04_11-55,Local_VSCode,DR3_Config_88_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87043,Config_88,2,"add(PartnerInMemory, sub(10, PartnerInMemory))",10,Unconditional Cooperator (ALL-C),"mul(DonorInMemory, 1)",DonorInMemory,Sticky Memory (Ignore actions entirely),18.5,12.36,0.0,21.5,16.12
2026-05-04_11-55,Local_VSCode,DR3_Config_88_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87044,Config_88,3,"sub(-1, -10)",9,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorAction)",-DonorAction + DonorInMemory,"Novel Mem: (False, False, True, False)",18.67,11.09,0.0,21.33,14.7
2026-05-04_11-55,Local_VSCode,DR3_Config_88_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87045,Config_88,4,"add(PartnerInMemory, 1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),17.83,13.34,0.0,22.17,14.2
2026-05-04_11-56,Local_VSCode,DR3_Config_88_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,87046,Config_88,5,"mul(1, 1)",1,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,"Novel Mem: (True, True, False, False)",18.17,13.22,0.0,21.83,16.88
2026-05-04_11-56,Local_VSCode,DR3_Config_89_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88042,Config_89,1,"add(10, mul(sub(0, 10), mul(-1, PartnerInMemory)))",10*PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"add(-10, sub(-1, mul(mul(-10, -1), DonorInMemory)))",-10*DonorInMemory - 11,Amnesia (Remember No One),149.5,138.48,0.0,250.5,179.32
2026-05-04_11-56,Local_VSCode,DR3_Config_89_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88043,Config_89,2,"sub(mul(sub(add(PartnerInMemory, -1), sub(-1, PartnerInMemory)), add(add(10, -10), mul(10, -10))), sub(-10, PartnerInMemory))",10 - 199*PartnerInMemory,Tit-for-Tat,"sub(mul(mul(add(sub(0, add(DonorAction, -1)), 10), DonorAction), -1), add(sub(sub(-10, sub(DonorInMemory, DonorInMemory)), mul(-10, DonorAction)), sub(DonorInMemory, DonorInMemory)))",DonorAction**2 - 21*DonorAction + 10,Strict Ledger (TFT Base),189.2,166.05,0.0,46.0,180.28
2026-05-04_11-56,Local_VSCode,DR3_Config_89_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88044,Config_89,3,"mul(add(1, PartnerInMemory), add(add(1, PartnerInMemory), PartnerInMemory))",(PartnerInMemory + 1)*(2*PartnerInMemory + 1),Unconditional Cooperator (ALL-C),"mul(DonorAction, sub(mul(DonorAction, DonorAction), sub(DonorAction, DonorAction)))",DonorAction**3,"Novel Mem: (True, True, False, False)",148.83,127.37,0.0,251.17,178.8
2026-05-04_11-56,Local_VSCode,DR3_Config_89_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88045,Config_89,4,"add(sub(0, sub(1, 10)), PartnerInMemory)",PartnerInMemory + 9,Unconditional Cooperator (ALL-C),"mul(add(DonorAction, DonorAction), 10)",20*DonorAction,"Novel Mem: (True, True, False, False)",149.83,142.68,0.0,250.17,177.3
2026-05-04_11-57,Local_VSCode,DR3_Config_89_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,88046,Config_89,5,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, sub(DonorInMemory, 10))",10,Paranoid (Remember Everyone),150.67,143.8,0.0,249.33,178.98
2026-05-04_11-57,Local_VSCode,DR3_Config_90_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89042,Config_90,1,"sub(10, 0)",10,Unconditional Cooperator (ALL-C),"add(sub(add(DonorInMemory, sub(DonorInMemory, 1)), 1), add(DonorInMemory, sub(DonorInMemory, 1)))",4*DonorInMemory - 3,Sticky Memory (Ignore actions entirely),148.83,130.98,0.0,251.17,178.92
2026-05-04_11-57,Local_VSCode,DR3_Config_90_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89043,Config_90,2,"sub(sub(add(1, 0), sub(PartnerInMemory, 10)), sub(mul(add(10, 0), PartnerInMemory), add(10, 10)))",31 - 11*PartnerInMemory,Unconditional Cooperator (ALL-C),"sub(-1, DonorInMemory)",-DonorInMemory - 1,Amnesia (Remember No One),148.0,115.18,0.0,252.0,176.22
2026-05-04_11-57,Local_VSCode,DR3_Config_90_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89044,Config_90,3,"sub(PartnerInMemory, -10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"sub(add(DonorAction, -10), add(add(DonorAction, -10), DonorInMemory))",-DonorInMemory,Amnesia (Remember No One),149.0,126.55,0.0,251.0,184.74
2026-05-04_11-57,Local_VSCode,DR3_Config_90_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89045,Config_90,4,"add(PartnerInMemory, add(add(10, add(add(10, PartnerInMemory), mul(0, PartnerInMemory))), mul(0, PartnerInMemory)))",2*PartnerInMemory + 20,Unconditional Cooperator (ALL-C),"add(DonorAction, mul(DonorInMemory, DonorInMemory))",DonorAction + DonorInMemory**2,"Novel Mem: (True, True, True, False)",150.33,142.42,0.0,249.67,177.24
2026-05-04_11-57,Local_VSCode,DR3_Config_90_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,89046,Config_90,5,"add(mul(-10, -1), mul(-10, -1))",20,Unconditional Cooperator (ALL-C),"add(sub(DonorAction, DonorAction), add(DonorInMemory, DonorAction))",DonorAction + DonorInMemory,"Novel Mem: (True, True, True, False)",150.33,142.62,0.0,249.67,179.32
2026-05-04_11-58,Local_VSCode,DR3_Config_91_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90042,Config_91,1,"add(0, sub(0, -10))",10,Unconditional Cooperator (ALL-C),"sub(0, DonorAction)",-DonorAction,Amnesia (Remember No One),149.83,57.03,0.0,250.17,182.9
2026-05-04_11-58,Local_VSCode,DR3_Config_91_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90043,Config_91,2,"add(1, 1)",2,Unconditional Cooperator (ALL-C),"add(DonorAction, -1)",DonorAction - 1,Amnesia (Remember No One),153.67,128.03,0.0,246.33,180.7
2026-05-04_11-58,Local_VSCode,DR3_Config_91_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90044,Config_91,3,"sub(1, mul(mul(-1, 1), 1))",2,Unconditional Cooperator (ALL-C),"sub(sub(-1, DonorInMemory), DonorInMemory)",-2*DonorInMemory - 1,Amnesia (Remember No One),151.0,99.58,0.0,249.0,182.94
2026-05-04_11-58,Local_VSCode,DR3_Config_91_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90045,Config_91,4,"add(10, sub(10, 10))",10,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),149.33,144.42,0.0,250.67,180.22
2026-05-04_11-58,Local_VSCode,DR3_Config_91_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,90046,Config_91,5,"add(PartnerInMemory, 10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),"sub(DonorAction, 10)",DonorAction - 10,Amnesia (Remember No One),149.67,125.47,0.0,250.33,180.5
2026-05-04_11-58,Local_VSCode,DR3_Config_92_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91042,Config_92,1,"sub(add(10, PartnerInMemory), PartnerInMemory)",10,Unconditional Cooperator (ALL-C),"mul(0, 0)",0,Amnesia (Remember No One),149.5,113.42,0.0,250.5,181.58
2026-05-04_11-58,Local_VSCode,DR3_Config_92_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91043,Config_92,2,"sub(add(0, 10), PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),"mul(mul(mul(DonorAction, DonorAction), DonorAction), mul(DonorAction, 0))",0,Amnesia (Remember No One),153.0,100.12,0.0,247.0,175.04
2026-05-04_11-59,Local_VSCode,DR3_Config_92_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91044,Config_92,3,"add(mul(mul(add(PartnerInMemory, 0), sub(10, 10)), PartnerInMemory), 1)",1,Unconditional Cooperator (ALL-C),"add(-10, -10)",-20,Amnesia (Remember No One),153.83,121.33,0.0,246.17,183.94
2026-05-04_11-59,Local_VSCode,DR3_Config_92_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91045,Config_92,4,"sub(PartnerInMemory, -1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),"add(sub(DonorAction, 1), sub(DonorInMemory, DonorInMemory))",DonorAction - 1,Amnesia (Remember No One),149.17,112.6,0.0,250.83,185.68
2026-05-04_11-59,Local_VSCode,DR3_Config_92_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,91046,Config_92,5,"add(10, sub(1, 1))",10,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),150.0,124.58,0.0,250.0,179.74
2026-05-04_12-00,Local_VSCode,DR3_Config_93_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92042,Config_93,1,"add(add(10, PartnerInMemory), add(mul(add(1, PartnerInMemory), add(1, -10)), 1))",2 - 8*PartnerInMemory,Tit-for-Tat,"add(add(mul(DonorAction, DonorAction), 1), sub(sub(DonorInMemory, DonorAction), add(mul(0, DonorInMemory), DonorAction)))",DonorAction**2 - 2*DonorAction + DonorInMemory + 1,Unforgiving (Grim Trigger),191.67,142.62,0.0,43.67,183.64
2026-05-04_12-02,Local_VSCode,DR3_Config_93_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92043,Config_93,2,"sub(1, mul(mul(sub(10, PartnerInMemory), PartnerInMemory), PartnerInMemory))",PartnerInMemory**2*(PartnerInMemory - 10) + 1,Tit-for-Tat,"add(sub(DonorAction, DonorAction), sub(1, DonorAction))",1 - DonorAction,Strict Ledger (TFT Base),192.03,155.54,0.0,46.5,179.88
2026-05-04_12-03,Local_VSCode,DR3_Config_93_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92044,Config_93,3,"mul(-10, -10)",100,Unconditional Cooperator (ALL-C),"add(10, mul(DonorAction, DonorAction))",DonorAction**2 + 10,Paranoid (Remember Everyone),152.0,122.97,0.0,248.0,183.38
2026-05-04_12-04,Local_VSCode,DR3_Config_93_R4,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92045,Config_93,4,"mul(add(mul(sub(mul(PartnerInMemory, sub(mul(PartnerInMemory, sub(PartnerInMemory, PartnerInMemory)), PartnerInMemory)), mul(1, PartnerInMemory)), add(PartnerInMemory, 1)), add(1, PartnerInMemory)), add(PartnerInMemory, 1))",(PartnerInMemory + 1)*(-PartnerInMemory*(PartnerInMemory + 1)**2 + PartnerInMemory + 1),Tit-for-Tat,"mul(-1, add(-1, DonorAction))",1 - DonorAction,Strict Ledger (TFT Base),193.73,149.95,0.0,45.33,179.44
2026-05-04_12-06,Local_VSCode,DR3_Config_93_R5,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,92046,Config_93,5,"sub(mul(add(-10, sub(sub(PartnerInMemory, 1), 1)), add(PartnerInMemory, 0)), add(1, sub(-10, PartnerInMemory)))",PartnerInMemory*(PartnerInMemory - 12) + PartnerInMemory + 9,Tit-for-Tat,"sub(1, DonorAction)",1 - DonorAction,Strict Ledger (TFT Base),191.8,134.65,0.0,48.33,182.54
2026-05-04_12-07,Local_VSCode,DR3_Config_94_R1,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93042,Config_94,1,"sub(10, 0)",10,Unconditional Cooperator (ALL-C),"sub(DonorInMemory, DonorAction)",-DonorAction + DonorInMemory,"Novel Mem: (False, False, True, False)",152.5,120.99,0.0,247.5,183.52
2026-05-04_12-09,Local_VSCode,DR3_Config_94_R2,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93043,Config_94,2,"add(sub(mul(10, 10), mul(10, -10)), add(mul(1, PartnerInMemory), add(-1, 0)))",PartnerInMemory + 199,Unconditional Cooperator (ALL-C),"add(-10, DonorAction)",DonorAction - 10,Amnesia (Remember No One),154.67,141.52,0.0,245.33,181.56
2026-05-04_12-10,Local_VSCode,DR3_Config_94_R3,Direct Reciprocity Mode 3 (Co-Evolution),5,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,93044,Config_94,3,"sub(1, -1)",2,Unconditional Cooperator (ALL-C),"mul(add(1, add(DonorAction, DonorAction)), DonorInMemory)",DonorInMemory*(2*DonorAction + 1),Sticky Memory (Ignore actions entirely),153.67,124.1,0.0,246.33,181.98
