Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Act_Raw,Best_Act_SymPy,Identified_Action,Best_Ass_Raw,Best_Ass_SymPy,Identified_Assessment,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline
2026-05-03_01-52,Local_VSCode,IR3_Config_39_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38044,Config_39,3,"add(0, PartnerStanding)",PartnerStanding,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",15.2,13.36,-1.53,0.0,8.84
2026-05-03_01-52,Local_VSCode,IR3_Config_39_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38045,Config_39,4,"add(10, 10)",20,Unconditional Cooperator (ALL-C),"mul(10, 10)",100,Unconditional Good,13.13,10.87,6.87,0.0,9.68
2026-05-03_01-52,Local_VSCode,IR3_Config_39_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38046,Config_39,5,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",15.3,12.83,-1.33,0.0,10.24
2026-05-03_01-52,Local_VSCode,IR3_Config_40_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39042,Config_40,1,"sub(1, PartnerStanding)",1 - PartnerStanding,Anti-Discriminator,"add(DonorAction, DonorAction)",2*DonorAction,Image Scoring,15.17,12.83,-1.53,0.0,10.72
2026-05-03_01-53,Local_VSCode,IR3_Config_40_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39043,Config_40,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",15.3,12.77,-1.27,0.0,9.8
2026-05-03_01-53,Local_VSCode,IR3_Config_40_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39044,Config_40,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",15.47,12.93,-1.87,0.0,9.24
2026-05-03_01-53,Local_VSCode,IR3_Config_40_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39045,Config_40,4,"sub(1, 1)",0,Unconditional Defector (ALL-D),"sub(-1, -1)",0,Unconditional Bad,12.27,11.17,-2.27,0.0,9.4
2026-05-03_01-53,Local_VSCode,IR3_Config_40_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39046,Config_40,5,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",15.33,13.13,-1.87,0.0,9.84
2026-05-03_01-53,Local_VSCode,IR3_Config_41_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40042,Config_41,1,"add(-1, PartnerStanding)",PartnerStanding - 1,Unconditional Defector (ALL-D),"add(10, sub(DonorAction, RecipientStanding))",DonorAction - RecipientStanding + 10,Unconditional Good,110.87,106.3,-10.87,0.0,102.64
2026-05-03_01-54,Local_VSCode,IR3_Config_41_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40043,Config_41,2,"mul(PartnerStanding, add(sub(mul(PartnerStanding, PartnerStanding), sub(-1, -10)), add(mul(PartnerStanding, PartnerStanding), add(-1, 1))))",PartnerStanding*(2*PartnerStanding**2 - 9),Unconditional Defector (ALL-D),"add(DonorAction, sub(10, DonorAction))",10,Unconditional Good,112.4,105.38,-12.4,0.0,100.32
2026-05-03_01-54,Local_VSCode,IR3_Config_41_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40044,Config_41,3,"sub(sub(1, PartnerStanding), mul(-10, 0))",1 - PartnerStanding,Anti-Discriminator,"sub(DonorAction, sub(RecipientStanding, DonorAction))",2*DonorAction - RecipientStanding,Image Scoring,141.73,136.35,-8.6,0.0,96.76
2026-05-03_01-54,Local_VSCode,IR3_Config_41_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40045,Config_41,4,"mul(mul(sub(-1, PartnerStanding), 10), mul(mul(mul(mul(-1, -1), add(sub(1, 10), PartnerStanding)), -1), add(-1, PartnerStanding)))",10*(PartnerStanding - 9)*(PartnerStanding - 1)*(PartnerStanding + 1),Anti-Discriminator,"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,140.87,125.83,-8.33,0.0,101.04
2026-05-03_01-54,Local_VSCode,IR3_Config_41_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40046,Config_41,5,"mul(sub(1, 10), 1)",-9,Unconditional Defector (ALL-D),"sub(RecipientStanding, RecipientStanding)",0,Unconditional Bad,110.6,106.22,-10.6,0.0,100.52
2026-05-03_01-54,Local_VSCode,IR3_Config_42_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41042,Config_42,1,"mul(PartnerStanding, add(mul(-10, PartnerStanding), -10))",-10*PartnerStanding*(PartnerStanding + 1),Unconditional Defector (ALL-D),"sub(RecipientStanding, RecipientStanding)",0,Unconditional Bad,110.27,107.3,-10.27,0.0,104.84
2026-05-03_01-54,Local_VSCode,IR3_Config_42_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41043,Config_42,2,"mul(0, 0)",0,Unconditional Defector (ALL-D),"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Ass: (True, False, True, False)",110.87,106.33,-10.87,0.0,103.44
2026-05-03_01-54,Local_VSCode,IR3_Config_42_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41044,Config_42,3,"mul(mul(sub(-1, 0), add(PartnerStanding, 0)), sub(mul(-10, PartnerStanding), 0))",10*PartnerStanding**2,Strict Discriminator,"sub(1, add(DonorAction, DonorAction))",1 - 2*DonorAction,"Novel Ass: (False, False, True, True)",140.9,124.96,-8.53,0.0,101.52
2026-05-03_01-54,Local_VSCode,IR3_Config_42_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41045,Config_42,4,"mul(-1, add(mul(add(1, 10), add(PartnerStanding, -1)), mul(mul(PartnerStanding, 10), mul(0, PartnerStanding))))",11 - 11*PartnerStanding,Anti-Discriminator,"mul(DonorAction, add(DonorAction, DonorAction))",2*DonorAction**2,Image Scoring,142.07,130.9,-9.67,0.0,100.56
2026-05-03_01-55,Local_VSCode,IR3_Config_42_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41046,Config_42,5,"mul(sub(1, PartnerStanding), sub(1, PartnerStanding))",(PartnerStanding - 1)**2,Anti-Discriminator,"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,140.1,128.04,-8.53,0.0,103.04
2026-05-03_01-55,Local_VSCode,IR3_Config_43_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42042,Config_43,1,"mul(-1, PartnerStanding)",-PartnerStanding,Unconditional Defector (ALL-D),"sub(RecipientStanding, DonorAction)",-DonorAction + RecipientStanding,"Novel Ass: (False, False, True, False)",109.13,105.93,-9.13,0.0,100.04
2026-05-03_01-55,Local_VSCode,IR3_Config_43_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42043,Config_43,2,"add(PartnerStanding, -1)",PartnerStanding - 1,Unconditional Defector (ALL-D),"sub(DonorAction, mul(DonorAction, RecipientStanding))",DonorAction*(1 - RecipientStanding),"Novel Ass: (False, True, False, False)",112.13,107.23,-12.13,0.0,100.72
2026-05-03_01-55,Local_VSCode,IR3_Config_43_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42044,Config_43,3,"sub(-10, -10)",0,Unconditional Defector (ALL-D),"mul(-1, -1)",1,Unconditional Good,108.73,107.11,-8.73,0.0,101.52
2026-05-03_01-55,Local_VSCode,IR3_Config_43_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42045,Config_43,4,"mul(PartnerStanding, -10)",-10*PartnerStanding,Unconditional Defector (ALL-D),"add(0, 0)",0,Unconditional Bad,111.27,106.13,-11.27,0.0,95.96
2026-05-03_01-55,Local_VSCode,IR3_Config_43_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42046,Config_43,5,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"add(0, 0)",0,Unconditional Bad,110.1,106.35,-9.47,0.0,103.64
2026-05-03_01-55,Local_VSCode,IR3_Config_44_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43042,Config_44,1,"mul(0, 0)",0,Unconditional Defector (ALL-D),"sub(DonorAction, DonorAction)",0,Unconditional Bad,109.6,108.05,-9.6,0.0,102.64
2026-05-03_01-55,Local_VSCode,IR3_Config_44_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43043,Config_44,2,"mul(-10, PartnerStanding)",-10*PartnerStanding,Unconditional Defector (ALL-D),"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",110.13,105.81,-10.13,0.0,98.84
2026-05-03_01-56,Local_VSCode,IR3_Config_44_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43044,Config_44,3,"sub(-10, -10)",0,Unconditional Defector (ALL-D),"sub(DonorAction, DonorAction)",0,Unconditional Bad,110.27,108.63,-10.27,0.0,101.16
2026-05-03_01-56,Local_VSCode,IR3_Config_44_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43045,Config_44,4,"sub(PartnerStanding, PartnerStanding)",0,Unconditional Defector (ALL-D),"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Ass: (True, False, True, False)",109.53,106.05,-9.53,0.0,100.92
2026-05-03_01-56,Local_VSCode,IR3_Config_44_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43046,Config_44,5,"add(-10, -10)",-20,Unconditional Defector (ALL-D),"sub(0, 0)",0,Unconditional Bad,109.67,105.74,-9.67,0.0,100.6
2026-05-03_01-57,Local_VSCode,IR3_Config_45_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44042,Config_45,1,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"add(sub(sub(1, RecipientStanding), RecipientStanding), sub(RecipientStanding, DonorAction))",-DonorAction - RecipientStanding + 1,"Novel Ass: (False, False, False, True)",143.63,132.68,-10.8,0.0,98.44
2026-05-03_01-59,Local_VSCode,IR3_Config_45_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44043,Config_45,2,"sub(1, PartnerStanding)",1 - PartnerStanding,Anti-Discriminator,"add(sub(DonorAction, 1), 1)",DonorAction,Image Scoring,143.53,122.5,-10.93,0.0,98.72
2026-05-03_02-00,Local_VSCode,IR3_Config_45_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44044,Config_45,3,"mul(10, PartnerStanding)",10*PartnerStanding,Strict Discriminator,"add(sub(1, DonorAction), sub(sub(DonorAction, DonorAction), DonorAction))",1 - 2*DonorAction,"Novel Ass: (False, False, True, True)",143.6,125.6,-10.27,0.0,101.72
2026-05-03_02-02,Local_VSCode,IR3_Config_45_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44045,Config_45,4,"sub(1, PartnerStanding)",1 - PartnerStanding,Anti-Discriminator,"add(DonorAction, sub(DonorAction, DonorAction))",DonorAction,Image Scoring,143.73,129.75,-10.27,0.0,99.6
2026-05-03_02-03,Local_VSCode,IR3_Config_45_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44046,Config_45,5,"sub(1, PartnerStanding)",1 - PartnerStanding,Anti-Discriminator,"sub(DonorAction, mul(0, 0))",DonorAction,Image Scoring,143.9,129.79,-11.33,0.0,103.0
2026-05-03_02-04,Local_VSCode,IR3_Config_46_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45042,Config_46,1,"sub(mul(1, 1), add(PartnerStanding, PartnerStanding))",1 - 2*PartnerStanding,Anti-Discriminator,"add(DonorAction, DonorAction)",2*DonorAction,Image Scoring,143.67,131.38,-10.8,0.0,100.08
2026-05-03_02-06,Local_VSCode,IR3_Config_46_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45043,Config_46,2,"sub(add(add(PartnerStanding, 1), mul(0, PartnerStanding)), add(add(PartnerStanding, mul(PartnerStanding, 10)), add(PartnerStanding, PartnerStanding)))",1 - 12*PartnerStanding,Anti-Discriminator,"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,144.27,133.75,-10.8,0.0,98.92
2026-05-03_02-07,Local_VSCode,IR3_Config_46_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45044,Config_46,3,"mul(add(PartnerStanding, PartnerStanding), PartnerStanding)",2*PartnerStanding**2,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",143.1,130.91,-10.53,0.0,99.04
2026-05-03_02-09,Local_VSCode,IR3_Config_46_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45045,Config_46,4,"add(mul(PartnerStanding, -1), add(PartnerStanding, PartnerStanding))",PartnerStanding,Strict Discriminator,"mul(-1, add(DonorAction, mul(add(-1, DonorAction), add(DonorAction, 10))))",-DonorAction**2 - 10*DonorAction + 10,"Novel Ass: (False, False, True, True)",144.27,128.35,-11.93,0.0,102.24
2026-05-03_02-10,Local_VSCode,IR3_Config_46_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45046,Config_46,5,"mul(mul(-1, 10), sub(PartnerStanding, 1))",10 - 10*PartnerStanding,Anti-Discriminator,"add(mul(DonorAction, add(DonorAction, sub(RecipientStanding, RecipientStanding))), DonorAction)",DonorAction*(DonorAction + 1),Image Scoring,144.03,126.62,-10.53,0.0,102.6
2026-05-03_02-12,Local_VSCode,IR3_Config_47_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46042,Config_47,1,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",143.17,129.53,-11.0,0.0,100.36
2026-05-03_02-13,Local_VSCode,IR3_Config_47_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46043,Config_47,2,"sub(1, PartnerStanding)",1 - PartnerStanding,Anti-Discriminator,"mul(mul(DonorAction, DonorAction), DonorAction)",DonorAction**3,Image Scoring,144.13,129.87,-11.4,0.0,101.28
2026-05-03_02-14,Local_VSCode,IR3_Config_47_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46044,Config_47,3,"sub(mul(-1, -1), PartnerStanding)",1 - PartnerStanding,Anti-Discriminator,"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,143.67,129.09,-10.33,0.0,98.56
2026-05-03_02-16,Local_VSCode,IR3_Config_47_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46045,Config_47,4,"sub(1, PartnerStanding)",1 - PartnerStanding,Anti-Discriminator,"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,143.83,129.41,-10.8,0.0,101.84
2026-05-03_02-17,Local_VSCode,IR3_Config_47_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46046,Config_47,5,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",142.93,133.48,-10.73,0.0,101.64
2026-05-03_02-18,Local_VSCode,IR3_Config_48_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47042,Config_48,1,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(sub(1, DonorAction), RecipientStanding)",-DonorAction - RecipientStanding + 1,"Novel Ass: (False, False, False, True)",143.2,124.05,-10.6,0.0,97.76
2026-05-03_02-20,Local_VSCode,IR3_Config_48_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47043,Config_48,2,"sub(sub(1, PartnerStanding), PartnerStanding)",1 - 2*PartnerStanding,Anti-Discriminator,"add(DonorAction, DonorAction)",2*DonorAction,Image Scoring,144.47,131.89,-11.93,0.0,103.44
2026-05-03_02-21,Local_VSCode,IR3_Config_48_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47044,Config_48,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(1, DonorAction)",1 - DonorAction,"Novel Ass: (False, False, True, True)",143.3,132.07,-9.4,0.0,93.88
2026-05-03_02-22,Local_VSCode,IR3_Config_48_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47045,Config_48,4,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"add(sub(1, DonorAction), sub(RecipientStanding, DonorAction))",-2*DonorAction + RecipientStanding + 1,"Novel Ass: (False, False, True, True)",143.7,128.58,-11.6,0.0,101.84
2026-05-03_02-24,Local_VSCode,IR3_Config_48_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47046,Config_48,5,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(mul(DonorAction, -1), sub(DonorAction, 1))",1 - 2*DonorAction,"Novel Ass: (False, False, True, True)",143.73,125.93,-12.4,0.0,98.04
2026-05-03_02-24,Local_VSCode,IR3_Config_49_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48042,Config_49,1,"mul(PartnerStanding, -1)",-PartnerStanding,Unconditional Defector (ALL-D),"sub(RecipientStanding, RecipientStanding)",0,Unconditional Bad,8.2,6.42,-3.8,5.6,6.04
2026-05-03_02-24,Local_VSCode,IR3_Config_49_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48043,Config_49,2,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(DonorAction, DonorAction)",0,Unconditional Bad,8.27,7.95,-3.8,6.07,6.12
2026-05-03_02-24,Local_VSCode,IR3_Config_49_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48044,Config_49,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(RecipientStanding, RecipientStanding)",0,Unconditional Bad,8.23,6.76,-3.8,6.0,6.12
2026-05-03_02-24,Local_VSCode,IR3_Config_49_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48045,Config_49,4,"add(add(-10, -1), add(-10, -1))",-22,Unconditional Defector (ALL-D),"sub(0, 0)",0,Unconditional Bad,8.27,7.05,-4.8,6.53,6.4
2026-05-03_02-24,Local_VSCode,IR3_Config_49_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48046,Config_49,5,"sub(PartnerStanding, PartnerStanding)",0,Unconditional Defector (ALL-D),"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Ass: (True, False, True, False)",8.53,7.69,-4.47,5.93,5.84
2026-05-03_02-24,Local_VSCode,IR3_Config_50_R1,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49042,Config_50,1,"mul(0, 0)",0,Unconditional Defector (ALL-D),"add(add(DonorAction, 1), DonorAction)",2*DonorAction + 1,Unconditional Good,8.4,7.75,-4.6,6.2,6.76
2026-05-03_02-24,Local_VSCode,IR3_Config_50_R2,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49043,Config_50,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(RecipientStanding, RecipientStanding)",0,Unconditional Bad,8.47,7.66,-3.87,5.87,6.7
2026-05-03_02-24,Local_VSCode,IR3_Config_50_R3,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49044,Config_50,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"mul(DonorAction, sub(DonorAction, DonorAction))",0,Unconditional Bad,8.37,7.11,-5.0,7.07,5.94
2026-05-03_02-24,Local_VSCode,IR3_Config_50_R4,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49045,Config_50,4,"sub(PartnerStanding, PartnerStanding)",0,Unconditional Defector (ALL-D),"mul(RecipientStanding, DonorAction)",DonorAction*RecipientStanding,Shunning,8.47,6.84,-4.73,6.27,7.16
2026-05-03_02-24,Local_VSCode,IR3_Config_50_R5,Indirect Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49046,Config_50,5,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(0, DonorAction)",-DonorAction,Unconditional Bad,8.23,6.55,-3.2,5.8,5.8
